genome,threshold,cluster_method,comparison_algorithm,greedy_representative,primary_cluster,original_secondary_cluster,secondary_cluster
MN689510.fna,0.005,greedy,fastANI,True,0,0_2550,0_2550
MN689511.fna,0.005,greedy,fastANI,True,0,0_2553,0_2553
MN689512.fna,0.005,greedy,fastANI,True,0,0_2499,0_2499
MN689513.fna,0.005,greedy,fastANI,True,0,0_2542,0_2542
MN689514.fna,0.005,greedy,fastANI,True,0,0_2306,0_2306
MN689515.fna,0.005,greedy,fastANI,True,0,0_2507,0_2507
MN689516.fna,0.005,greedy,fastANI,True,0,0_2143,0_2143
MN689517.fna,0.005,greedy,fastANI,True,0,0_2350,0_2350
MN689518.fna,0.005,greedy,fastANI,True,0,0_2425,0_2425
MN689519.fna,0.005,greedy,fastANI,True,0,0_2366,0_2366
MN689520.fna,0.005,greedy,fastANI,True,0,0_2382,0_2382
MN689521.fna,0.005,greedy,fastANI,True,0,0_1880,0_1880
MN689522.fna,0.005,greedy,fastANI,True,0,0_2198,0_2198
MN689523.fna,0.005,greedy,fastANI,True,0,0_2377,0_2377
MN689524.fna,0.005,greedy,fastANI,True,0,0_2359,0_2359
MN689525.fna,0.005,greedy,fastANI,True,0,0_2462,0_2462
MN689526.fna,0.005,greedy,fastANI,True,0,0_2520,0_2520
MN689527.fna,0.005,greedy,fastANI,True,0,0_2482,0_2482
MN689528.fna,0.005,greedy,fastANI,True,0,0_2470,0_2470
MN689529.fna,0.005,greedy,fastANI,True,0,0_2485,0_2485
MN689530.fna,0.005,greedy,fastANI,True,0,0_2124,0_2124
MN689531.fna,0.005,greedy,fastANI,True,0,0_2500,0_2500
MN689532.fna,0.005,greedy,fastANI,True,0,0_2506,0_2506
MN689533.fna,0.005,greedy,fastANI,False,0,0_2506,0_2506
MN718463.fna,0.005,greedy,fastANI,True,0,0_943,0_943
MN727882.fna,0.005,greedy,fastANI,True,0,0_922,0_922
MN830252.fna,0.005,greedy,fastANI,True,0,0_781,0_781
MN830253.fna,0.005,greedy,fastANI,True,0,0_667,0_667
MN830254.fna,0.005,greedy,fastANI,True,0,0_829,0_829
MN830255.fna,0.005,greedy,fastANI,True,0,0_828,0_828
MN830256.fna,0.005,greedy,fastANI,True,0,0_1643,0_1643
MN830257.fna,0.005,greedy,fastANI,True,0,0_1853,0_1853
MN830258.fna,0.005,greedy,fastANI,True,0,0_1277,0_1277
MN830259.fna,0.005,greedy,fastANI,True,0,0_1234,0_1234
MN854830.fna,0.005,greedy,fastANI,True,0,0_324,0_324
MN857617.fna,0.005,greedy,fastANI,True,0,0_2549,0_2549
MN871443.fna,0.005,greedy,fastANI,True,0,0_671,0_671
MN882550.fna,0.005,greedy,fastANI,True,0,0_2277,0_2277
MN882551.fna,0.005,greedy,fastANI,True,0,0_2148,0_2148
MN882552.fna,0.005,greedy,fastANI,True,0,0_2165,0_2165
MN882553.fna,0.005,greedy,fastANI,True,0,0_1532,0_1532
MN882554.fna,0.005,greedy,fastANI,True,0,0_2275,0_2275
MN904502.fna,0.005,greedy,fastANI,True,0,0_610,0_610
MN904510.fna,0.005,greedy,fastANI,True,0,0_1062,0_1062
MN935200.fna,0.005,greedy,fastANI,True,0,0_510,0_510
MN938931.fna,0.005,greedy,fastANI,True,0,0_2132,0_2132
MN939408.fna,0.005,greedy,fastANI,True,0,0_669,0_669
MN939539.fna,0.005,greedy,fastANI,True,0,0_436,0_436
MN939540.fna,0.005,greedy,fastANI,True,0,0_441,0_441
MN995824.fna,0.005,greedy,fastANI,True,0,0_1768,0_1768
MT013111.fna,0.005,greedy,fastANI,True,0,0_1101,0_1101
MT080582.fna,0.005,greedy,fastANI,True,0,0_349,0_349
MT080583.fna,0.005,greedy,fastANI,True,0,0_252,0_252
MT080584.fna,0.005,greedy,fastANI,False,0,0_431,0_431
MT080585.fna,0.005,greedy,fastANI,True,0,0_282,0_282
MT080586.fna,0.005,greedy,fastANI,False,0,0_349,0_349
MT080587.fna,0.005,greedy,fastANI,False,0,0_431,0_431
MT080588.fna,0.005,greedy,fastANI,True,0,0_431,0_431
MT080589.fna,0.005,greedy,fastANI,False,0,0_282,0_282
MT080590.fna,0.005,greedy,fastANI,False,0,0_431,0_431
MT080591.fna,0.005,greedy,fastANI,False,0,0_282,0_282
MT080592.fna,0.005,greedy,fastANI,False,0,0_281,0_281
MT080593.fna,0.005,greedy,fastANI,True,0,0_368,0_368
MT080594.fna,0.005,greedy,fastANI,False,0,0_349,0_349
MT080595.fna,0.005,greedy,fastANI,True,0,0_454,0_454
MT080596.fna,0.005,greedy,fastANI,False,0,0_368,0_368
MT080597.fna,0.005,greedy,fastANI,False,0,0_281,0_281
MT080598.fna,0.005,greedy,fastANI,False,0,0_281,0_281
MT080599.fna,0.005,greedy,fastANI,True,0,0_281,0_281
MT080600.fna,0.005,greedy,fastANI,False,0,0_230,0_230
MT080601.fna,0.005,greedy,fastANI,False,0,0_282,0_282
MT080602.fna,0.005,greedy,fastANI,False,0,0_230,0_230
MT080603.fna,0.005,greedy,fastANI,False,0,0_281,0_281
MT104122.fna,0.005,greedy,fastANI,True,0,0_615,0_615
MT119359.fna,0.005,greedy,fastANI,True,0,0_1536,0_1536
MT119360.fna,0.005,greedy,fastANI,True,0,0_557,0_557
MT119361.fna,0.005,greedy,fastANI,True,0,0_559,0_559
MT136606.fna,0.005,greedy,fastANI,True,0,0_1818,0_1818
MT151386.fna,0.005,greedy,fastANI,True,0,0_373,0_373
MT151604.fna,0.005,greedy,fastANI,True,0,0_120,0_120
MT178766.fna,0.005,greedy,fastANI,False,0,0_439,0_439
MT178767.fna,0.005,greedy,fastANI,True,0,0_439,0_439
MT193276.fna,0.005,greedy,fastANI,True,0,0_2006,0_2006
MT210152.fna,0.005,greedy,fastANI,True,0,0_919,0_919
MT226657.fna,0.005,greedy,fastANI,False,0,0_228,0_228
MT254578.fna,0.005,greedy,fastANI,True,0,0_35,0_35
MT303952.fna,0.005,greedy,fastANI,False,0,0_642,0_642
MT311967.fna,0.005,greedy,fastANI,True,0,0_742,0_742
MT311968.fna,0.005,greedy,fastANI,True,0,0_642,0_642
MT325768.fna,0.005,greedy,fastANI,True,0,0_418,0_418
MT338525.fna,0.005,greedy,fastANI,False,0,0_229,0_229
MT350292.fna,0.005,greedy,fastANI,True,0,0_1412,0_1412
MT350293.fna,0.005,greedy,fastANI,True,0,0_1510,0_1510
MT366568.fna,0.005,greedy,fastANI,True,0,0_936,0_936
MT366945.fna,0.005,greedy,fastANI,False,0,0_480,0_480
MT366946.fna,0.005,greedy,fastANI,True,0,0_467,0_467
MT366947.fna,0.005,greedy,fastANI,True,0,0_480,0_480
MT366948.fna,0.005,greedy,fastANI,False,0,0_480,0_480
MT410774.fna,0.005,greedy,fastANI,True,0,0_1881,0_1881
MT411892.fna,0.005,greedy,fastANI,True,0,0_207,0_207
MT416612.fna,0.005,greedy,fastANI,True,0,0_218,0_218
MT422786.fna,0.005,greedy,fastANI,True,0,0_825,0_825
MT423823.fna,0.005,greedy,fastANI,True,0,0_1469,0_1469
MT423824.fna,0.005,greedy,fastANI,False,0,0_1469,0_1469
MT430910.fna,0.005,greedy,fastANI,True,0,0_2223,0_2223
MT438761.fna,0.005,greedy,fastANI,True,0,0_424,0_424
MT459794.fna,0.005,greedy,fastANI,True,0,0_2518,0_2518
MT500540.fna,0.005,greedy,fastANI,True,0,0_1459,0_1459
MT514532.fna,0.005,greedy,fastANI,True,0,0_815,0_815
MT520979.fna,0.005,greedy,fastANI,True,0,0_1473,0_1473
MT554104.fna,0.005,greedy,fastANI,True,0,0_187,0_187
MT584805.fna,0.005,greedy,fastANI,False,0,0_91,0_91
MT596497.fna,0.005,greedy,fastANI,True,0,0_1072,0_1072
MT596498.fna,0.005,greedy,fastANI,True,0,0_1155,0_1155
MT596499.fna,0.005,greedy,fastANI,True,0,0_522,0_522
MT596500.fna,0.005,greedy,fastANI,True,0,0_2621,0_2621
MT596501.fna,0.005,greedy,fastANI,True,0,0_302,0_302
MT596502.fna,0.005,greedy,fastANI,True,0,0_362,0_362
MT596503.fna,0.005,greedy,fastANI,False,0,0_354,0_354
MT596504.fna,0.005,greedy,fastANI,False,0,0_354,0_354
MT596505.fna,0.005,greedy,fastANI,False,0,0_354,0_354
MT596506.fna,0.005,greedy,fastANI,True,0,0_354,0_354
MT601270.fna,0.005,greedy,fastANI,True,0,0_206,0_206
MT601271.fna,0.005,greedy,fastANI,True,0,0_222,0_222
MT601272.fna,0.005,greedy,fastANI,True,0,0_492,0_492
MT601273.fna,0.005,greedy,fastANI,True,0,0_496,0_496
MT601274.fna,0.005,greedy,fastANI,True,0,0_490,0_490
MT627482.fna,0.005,greedy,fastANI,True,0,0_1296,0_1296
MT661597.fna,0.005,greedy,fastANI,True,0,0_1253,0_1253
MT661598.fna,0.005,greedy,fastANI,True,0,0_1184,0_1184
MT668623.fna,0.005,greedy,fastANI,True,0,0_419,0_419
MT668624.fna,0.005,greedy,fastANI,True,0,0_396,0_396
MT700412.fna,0.005,greedy,fastANI,True,0,0_791,0_791
MT724048.fna,0.005,greedy,fastANI,True,0,0_1235,0_1235
MT745954.fna,0.005,greedy,fastANI,True,0,0_1657,0_1657
MT745955.fna,0.005,greedy,fastANI,True,0,0_1455,0_1455
MT745956.fna,0.005,greedy,fastANI,True,0,0_1572,0_1572
MT747434.fna,0.005,greedy,fastANI,False,0,0_2603,0_2603
MT747435.fna,0.005,greedy,fastANI,False,0,0_1768,0_1768
MT757399.fna,0.005,greedy,fastANI,True,0,0_2603,0_2603
MT758689.fna,0.005,greedy,fastANI,True,0,0_360,0_360
MT777452.fna,0.005,greedy,fastANI,True,0,0_2436,0_2436
MT786458.fna,0.005,greedy,fastANI,True,0,0_279,0_279
MT787017.fna,0.005,greedy,fastANI,True,0,0_331,0_331
MT829326.fna,0.005,greedy,fastANI,True,0,0_1360,0_1360
MT856905.fna,0.005,greedy,fastANI,True,0,0_223,0_223
MT857001.fna,0.005,greedy,fastANI,True,0,0_1436,0_1436
MT859305.fna,0.005,greedy,fastANI,True,0,0_1996,0_1996
MT880870.fna,0.005,greedy,fastANI,True,0,0_2105,0_2105
MT880871.fna,0.005,greedy,fastANI,True,0,0_1912,0_1912
MT880872.fna,0.005,greedy,fastANI,True,0,0_242,0_242
MT899504.fna,0.005,greedy,fastANI,True,0,0_917,0_917
MT900487.fna,0.005,greedy,fastANI,True,0,0_2220,0_2220
MT900488.fna,0.005,greedy,fastANI,True,0,0_1916,0_1916
MT909815.fna,0.005,greedy,fastANI,True,0,0_153,0_153
MT926124.fna,0.005,greedy,fastANI,True,0,0_2671,0_2671
MT939240.fna,0.005,greedy,fastANI,True,0,0_592,0_592
MT939241.fna,0.005,greedy,fastANI,False,0,0_553,0_553
MT939242.fna,0.005,greedy,fastANI,True,0,0_1003,0_1003
MT955612.fna,0.005,greedy,fastANI,True,0,0_498,0_498
MT956952.fna,0.005,greedy,fastANI,True,0,0_1292,0_1292
MT980836.fna,0.005,greedy,fastANI,True,0,0_1797,0_1797
MT980837.fna,0.005,greedy,fastANI,True,0,0_1874,0_1874
MT980838.fna,0.005,greedy,fastANI,True,0,0_1839,0_1839
MT980839.fna,0.005,greedy,fastANI,True,0,0_1746,0_1746
MT980840.fna,0.005,greedy,fastANI,True,0,0_1809,0_1809
MT980841.fna,0.005,greedy,fastANI,True,0,0_1835,0_1835
MW001214.fna,0.005,greedy,fastANI,True,0,0_389,0_389
MW004544.fna,0.005,greedy,fastANI,True,0,0_236,0_236
MW004545.fna,0.005,greedy,fastANI,True,0,0_256,0_256
MW012634.fna,0.005,greedy,fastANI,True,0,0_2391,0_2391
MW032477.fna,0.005,greedy,fastANI,True,0,0_2285,0_2285
MW041632.fna,0.005,greedy,fastANI,True,0,0_2389,0_2389
MW041633.fna,0.005,greedy,fastANI,True,0,0_2312,0_2312
MW041634.fna,0.005,greedy,fastANI,True,0,0_2383,0_2383
MW041635.fna,0.005,greedy,fastANI,False,0,0_2383,0_2383
MW041636.fna,0.005,greedy,fastANI,True,0,0_2304,0_2304
MW041637.fna,0.005,greedy,fastANI,True,0,0_2385,0_2385
MW041638.fna,0.005,greedy,fastANI,True,0,0_2363,0_2363
MW041639.fna,0.005,greedy,fastANI,True,0,0_2340,0_2340
MW041640.fna,0.005,greedy,fastANI,False,0,0_2340,0_2340
MW057920.fna,0.005,greedy,fastANI,True,0,0_2602,0_2602
MW084976.fna,0.005,greedy,fastANI,True,0,0_45,0_45
MW147366.fna,0.005,greedy,fastANI,False,0,0_1143,0_1143
MW192778.fna,0.005,greedy,fastANI,False,0,0_1143,0_1143
MW218148.fna,0.005,greedy,fastANI,True,0,0_11,0_11
MW221967.fna,0.005,greedy,fastANI,True,0,0_1274,0_1274
MW238767.fna,0.005,greedy,fastANI,True,0,0_1191,0_1191
MW248466.fna,0.005,greedy,fastANI,True,0,0_7,0_7
MW281503.fna,0.005,greedy,fastANI,True,0,0_53,0_53
MW286254.fna,0.005,greedy,fastANI,True,0,0_2640,0_2640
MW348917.fna,0.005,greedy,fastANI,True,0,0_2448,0_2448
MW349128.fna,0.005,greedy,fastANI,True,0,0_3,0_3
MW349129.fna,0.005,greedy,fastANI,True,0,0_8,0_8
MW354667.fna,0.005,greedy,fastANI,False,0,0_178,0_178
MW354668.fna,0.005,greedy,fastANI,False,0,0_2570,0_2570
MW354669.fna,0.005,greedy,fastANI,True,0,0_735,0_735
MW354670.fna,0.005,greedy,fastANI,True,0,0_2562,0_2562
MW354676.fna,0.005,greedy,fastANI,True,0,0_734,0_734
MW354677.fna,0.005,greedy,fastANI,False,0,0_710,0_710
MW354678.fna,0.005,greedy,fastANI,False,0,0_735,0_735
MW363798.fna,0.005,greedy,fastANI,False,0,0_262,0_262
MW363799.fna,0.005,greedy,fastANI,True,0,0_2685,0_2685
MW364971.fna,0.005,greedy,fastANI,True,0,0_1127,0_1127
MW364972.fna,0.005,greedy,fastANI,True,0,0_1182,0_1182
MW364973.fna,0.005,greedy,fastANI,False,0,0_1072,0_1072
MW364974.fna,0.005,greedy,fastANI,True,0,0_1176,0_1176
MW364975.fna,0.005,greedy,fastANI,True,0,0_975,0_975
MW392801.fna,0.005,greedy,fastANI,True,0,0_563,0_563
MW392802.fna,0.005,greedy,fastANI,False,0,0_563,0_563
MW392803.fna,0.005,greedy,fastANI,False,0,0_121,0_121
MW394467.fna,0.005,greedy,fastANI,True,0,0_772,0_772
MW419084.fna,0.005,greedy,fastANI,True,0,0_163,0_163
MW419085.fna,0.005,greedy,fastANI,False,0,0_163,0_163
MW419086.fna,0.005,greedy,fastANI,True,0,0_176,0_176
MW419087.fna,0.005,greedy,fastANI,True,0,0_154,0_154
MW419775.fna,0.005,greedy,fastANI,True,0,0_2595,0_2595
MW430345.fna,0.005,greedy,fastANI,True,0,0_372,0_372
MW460250.fna,0.005,greedy,fastANI,False,0,0_228,0_228
MW476489.fna,0.005,greedy,fastANI,True,0,0_1386,0_1386
MW476490.fna,0.005,greedy,fastANI,True,0,0_864,0_864
MW477480.fna,0.005,greedy,fastANI,True,0,0_2559,0_2559
MW478289.fna,0.005,greedy,fastANI,True,0,0_1421,0_1421
MW478290.fna,0.005,greedy,fastANI,True,0,0_2112,0_2112
MW478291.fna,0.005,greedy,fastANI,True,0,0_743,0_743
MW478292.fna,0.005,greedy,fastANI,True,0,0_846,0_846
MW495853.fna,0.005,greedy,fastANI,True,0,0_1806,0_1806
MW512570.fna,0.005,greedy,fastANI,True,0,0_987,0_987
MW512571.fna,0.005,greedy,fastANI,True,0,0_1641,0_1641
MW512572.fna,0.005,greedy,fastANI,True,0,0_2267,0_2267
MW512573.fna,0.005,greedy,fastANI,True,0,0_765,0_765
MW528836.fna,0.005,greedy,fastANI,False,0,0_228,0_228
MW546064.fna,0.005,greedy,fastANI,False,0,0_229,0_229
MW546065.fna,0.005,greedy,fastANI,False,0,0_229,0_229
MW546066.fna,0.005,greedy,fastANI,False,0,0_228,0_228
MW546067.fna,0.005,greedy,fastANI,False,0,0_229,0_229
MW546068.fna,0.005,greedy,fastANI,False,0,0_228,0_228
MW546069.fna,0.005,greedy,fastANI,False,0,0_210,0_210
MW546070.fna,0.005,greedy,fastANI,False,0,0_229,0_229
MW546071.fna,0.005,greedy,fastANI,False,0,0_266,0_266
MW546072.fna,0.005,greedy,fastANI,False,0,0_210,0_210
MW546073.fna,0.005,greedy,fastANI,True,0,0_245,0_245
MW546074.fna,0.005,greedy,fastANI,True,0,0_229,0_229
MW546075.fna,0.005,greedy,fastANI,True,0,0_266,0_266
MW546077.fna,0.005,greedy,fastANI,False,0,0_266,0_266
MW554488.fna,0.005,greedy,fastANI,True,0,0_1089,0_1089
MW584228.fna,0.005,greedy,fastANI,True,0,0_121,0_121
MW589261.fna,0.005,greedy,fastANI,True,0,0_537,0_537
MW596414.fna,0.005,greedy,fastANI,False,0,0_121,0_121
MW623430.fna,0.005,greedy,fastANI,True,0,0_2636,0_2636
MW627293.fna,0.005,greedy,fastANI,True,0,0_1143,0_1143
MW633168.fna,0.005,greedy,fastANI,True,0,0_364,0_364
MW650841.fna,0.005,greedy,fastANI,False,0,0_1143,0_1143
MW672041.fna,0.005,greedy,fastANI,True,0,0_2135,0_2135
MW677132.fna,0.005,greedy,fastANI,True,0,0_715,0_715
MW679027.fna,0.005,greedy,fastANI,True,0,0_2668,0_2668
MW749002.fna,0.005,greedy,fastANI,True,0,0_226,0_226
MW749003.fna,0.005,greedy,fastANI,True,0,0_14,0_14
MW749006.fna,0.005,greedy,fastANI,True,0,0_25,0_25
MW749007.fna,0.005,greedy,fastANI,True,0,0_231,0_231
MW749009.fna,0.005,greedy,fastANI,True,0,0_629,0_629
MW787012.fna,0.005,greedy,fastANI,True,0,0_73,0_73
MW791312.fna,0.005,greedy,fastANI,True,0,0_2459,0_2459
MW815121.fna,0.005,greedy,fastANI,True,0,0_2658,0_2658
MW846279.fna,0.005,greedy,fastANI,True,0,0_1068,0_1068
MW864250.fna,0.005,greedy,fastANI,True,0,0_2656,0_2656
MW864251.fna,0.005,greedy,fastANI,True,0,0_2676,0_2676
MW864252.fna,0.005,greedy,fastANI,True,0,0_437,0_437
MW924497.fna,0.005,greedy,fastANI,True,0,0_930,0_930
MW924889.fna,0.005,greedy,fastANI,True,0,0_1231,0_1231
MW927511.fna,0.005,greedy,fastANI,True,0,0_1725,0_1725
MW927512.fna,0.005,greedy,fastANI,True,0,0_1637,0_1637
MW927513.fna,0.005,greedy,fastANI,True,0,0_1539,0_1539
MW927514.fna,0.005,greedy,fastANI,False,0,0_1330,0_1330
MW927515.fna,0.005,greedy,fastANI,True,0,0_1218,0_1218
MW927516.fna,0.005,greedy,fastANI,True,0,0_1567,0_1567
MW927517.fna,0.005,greedy,fastANI,False,0,0_1725,0_1725
MW927518.fna,0.005,greedy,fastANI,False,0,0_1637,0_1637
MW927519.fna,0.005,greedy,fastANI,True,0,0_1927,0_1927
MW927520.fna,0.005,greedy,fastANI,False,0,0_1330,0_1330
MW927521.fna,0.005,greedy,fastANI,False,0,0_1562,0_1562
MW927522.fna,0.005,greedy,fastANI,True,0,0_1225,0_1225
MW927523.fna,0.005,greedy,fastANI,True,0,0_1568,0_1568
MW927524.fna,0.005,greedy,fastANI,True,0,0_1562,0_1562
MW927525.fna,0.005,greedy,fastANI,False,0,0_1539,0_1539
MZ041098.fna,0.005,greedy,fastANI,True,0,0_1180,0_1180
MZ089978.fna,0.005,greedy,fastANI,True,0,0_2717,0_2717
MZ089979.fna,0.005,greedy,fastANI,True,0,0_2724,0_2724
MZ090946.fna,0.005,greedy,fastANI,True,0,0_1914,0_1914
MZ092003.fna,0.005,greedy,fastANI,True,0,0_552,0_552
MZ147816.fna,0.005,greedy,fastANI,True,0,0_160,0_160
MZ152915.fna,0.005,greedy,fastANI,True,0,0_2618,0_2618
MZ182246.fna,0.005,greedy,fastANI,False,0,0_1373,0_1373
MZ218124.fna,0.005,greedy,fastANI,True,0,0_952,0_952
MZ272341.fna,0.005,greedy,fastANI,True,0,0_1373,0_1373
MZ308445.fna,0.005,greedy,fastANI,True,0,0_1642,0_1642
MZ326865.fna,0.005,greedy,fastANI,True,0,0_1255,0_1255
MZ333456.fna,0.005,greedy,fastANI,True,0,0_1589,0_1589
MZ333457.fna,0.005,greedy,fastANI,True,0,0_690,0_690
MZ333458.fna,0.005,greedy,fastANI,True,0,0_1582,0_1582
MZ333461.fna,0.005,greedy,fastANI,True,0,0_1093,0_1093
MZ333462.fna,0.005,greedy,fastANI,True,0,0_219,0_219
MZ359091.fna,0.005,greedy,fastANI,True,0,0_2690,0_2690
MZ361825.fna,0.005,greedy,fastANI,True,0,0_1847,0_1847
MZ368140.fna,0.005,greedy,fastANI,True,0,0_2221,0_2221
MZ384014.fna,0.005,greedy,fastANI,True,0,0_2461,0_2461
MZ398135.fna,0.005,greedy,fastANI,True,0,0_692,0_692
MZ398136.fna,0.005,greedy,fastANI,False,0,0_692,0_692
MZ399596.fna,0.005,greedy,fastANI,True,0,0_698,0_698
MZ401005.fna,0.005,greedy,fastANI,True,0,0_2623,0_2623
MZ401006.fna,0.005,greedy,fastANI,True,0,0_1476,0_1476
MZ401007.fna,0.005,greedy,fastANI,True,0,0_2641,0_2641
MZ401008.fna,0.005,greedy,fastANI,True,0,0_2622,0_2622
MZ401009.fna,0.005,greedy,fastANI,False,0,0_2622,0_2622
MZ417315.fna,0.005,greedy,fastANI,True,0,0_323,0_323
MZ417316.fna,0.005,greedy,fastANI,True,0,0_258,0_258
MZ417317.fna,0.005,greedy,fastANI,False,0,0_258,0_258
MZ417318.fna,0.005,greedy,fastANI,False,0,0_258,0_258
MZ417319.fna,0.005,greedy,fastANI,True,0,0_333,0_333
MZ417320.fna,0.005,greedy,fastANI,True,0,0_259,0_259
MZ417321.fna,0.005,greedy,fastANI,True,0,0_387,0_387
MZ417322.fna,0.005,greedy,fastANI,True,0,0_340,0_340
MZ417323.fna,0.005,greedy,fastANI,True,0,0_271,0_271
MZ417324.fna,0.005,greedy,fastANI,False,0,0_258,0_258
MZ417325.fna,0.005,greedy,fastANI,True,0,0_369,0_369
MZ417326.fna,0.005,greedy,fastANI,True,0,0_482,0_482
MZ417327.fna,0.005,greedy,fastANI,True,0,0_470,0_470
MZ417328.fna,0.005,greedy,fastANI,True,0,0_305,0_305
MZ417329.fna,0.005,greedy,fastANI,False,0,0_381,0_381
MZ417330.fna,0.005,greedy,fastANI,False,0,0_381,0_381
MZ417331.fna,0.005,greedy,fastANI,True,0,0_392,0_392
MZ417332.fna,0.005,greedy,fastANI,True,0,0_355,0_355
MZ417333.fna,0.005,greedy,fastANI,False,0,0_258,0_258
MZ417334.fna,0.005,greedy,fastANI,False,0,0_258,0_258
MZ417335.fna,0.005,greedy,fastANI,False,0,0_258,0_258
MZ417336.fna,0.005,greedy,fastANI,True,0,0_555,0_555
MZ417337.fna,0.005,greedy,fastANI,True,0,0_287,0_287
MZ417338.fna,0.005,greedy,fastANI,False,0,0_534,0_534
MZ417339.fna,0.005,greedy,fastANI,True,0,0_531,0_531
MZ417340.fna,0.005,greedy,fastANI,True,0,0_303,0_303
MZ417341.fna,0.005,greedy,fastANI,True,0,0_533,0_533
MZ417342.fna,0.005,greedy,fastANI,True,0,0_534,0_534
MZ417343.fna,0.005,greedy,fastANI,False,0,0_531,0_531
MZ417344.fna,0.005,greedy,fastANI,True,0,0_381,0_381
MZ417345.fna,0.005,greedy,fastANI,False,0,0_287,0_287
MZ417346.fna,0.005,greedy,fastANI,True,0,0_313,0_313
MZ417347.fna,0.005,greedy,fastANI,True,0,0_337,0_337
MZ417348.fna,0.005,greedy,fastANI,False,0,0_531,0_531
MZ417349.fna,0.005,greedy,fastANI,True,0,0_1116,0_1116
MZ417350.fna,0.005,greedy,fastANI,False,0,0_303,0_303
MZ417351.fna,0.005,greedy,fastANI,True,0,0_980,0_980
MZ417352.fna,0.005,greedy,fastANI,True,0,0_1208,0_1208
MZ417353.fna,0.005,greedy,fastANI,True,0,0_1058,0_1058
MZ417354.fna,0.005,greedy,fastANI,False,0,0_323,0_323
MZ420150.fna,0.005,greedy,fastANI,True,0,0_217,0_217
MZ422438.fna,0.005,greedy,fastANI,True,0,0_19,0_19
MZ427930.fna,0.005,greedy,fastANI,True,0,0_199,0_199
MZ488273.fna,0.005,greedy,fastANI,True,0,0_1199,0_1199
MZ501260.fna,0.005,greedy,fastANI,True,0,0_86,0_86
MZ501261.fna,0.005,greedy,fastANI,False,0,0_86,0_86
MZ501262.fna,0.005,greedy,fastANI,True,0,0_64,0_64
MZ501263.fna,0.005,greedy,fastANI,True,0,0_94,0_94
MZ501264.fna,0.005,greedy,fastANI,True,0,0_779,0_779
MZ501265.fna,0.005,greedy,fastANI,True,0,0_128,0_128
MZ570263.fna,0.005,greedy,fastANI,True,0,0_2484,0_2484
MZ570582.fna,0.005,greedy,fastANI,True,0,0_1454,0_1454
MZ573780.fna,0.005,greedy,fastANI,True,0,0_234,0_234
MZ573923.fna,0.005,greedy,fastANI,False,0,0_203,0_203
MZ643272.fna,0.005,greedy,fastANI,True,0,0_379,0_379
MZ666130.fna,0.005,greedy,fastANI,True,0,0_1366,0_1366
MZ751040.fna,0.005,greedy,fastANI,True,0,0_239,0_239
MZ779063.fna,0.005,greedy,fastANI,True,0,0_10,0_10
MZ955869.fna,0.005,greedy,fastANI,True,0,0_2537,0_2537
MZ969646.fna,0.005,greedy,fastANI,True,0,0_495,0_495
MZ983385.fna,0.005,greedy,fastANI,True,0,0_767,0_767
MZ995505.fna,0.005,greedy,fastANI,True,0,0_1614,0_1614
OK173051.fna,0.005,greedy,fastANI,True,0,0_1325,0_1325
OK247671.fna,0.005,greedy,fastANI,True,0,0_834,0_834
OK283618.fna,0.005,greedy,fastANI,True,0,0_545,0_545
OK349510.fna,0.005,greedy,fastANI,True,0,0_188,0_188
OK499972.fna,0.005,greedy,fastANI,True,0,0_101,0_101
OK499976.fna,0.005,greedy,fastANI,False,0,0_92,0_92
OK499977.fna,0.005,greedy,fastANI,True,0,0_127,0_127
OK499979.fna,0.005,greedy,fastANI,True,0,0_1531,0_1531
OK499983.fna,0.005,greedy,fastANI,True,0,0_130,0_130
OK499987.fna,0.005,greedy,fastANI,True,0,0_51,0_51
OK499990.fna,0.005,greedy,fastANI,True,0,0_92,0_92
OK499991.fna,0.005,greedy,fastANI,True,0,0_36,0_36
OK499992.fna,0.005,greedy,fastANI,True,0,0_39,0_39
OK499994.fna,0.005,greedy,fastANI,True,0,0_104,0_104
OK499999.fna,0.005,greedy,fastANI,True,0,0_1541,0_1541
OK500001.fna,0.005,greedy,fastANI,True,0,0_132,0_132
OK500002.fna,0.005,greedy,fastANI,True,0,0_1793,0_1793
OK574338.fna,0.005,greedy,fastANI,True,0,0_2633,0_2633
OK896991.fna,0.005,greedy,fastANI,True,0,0_575,0_575
OL362280.fna,0.005,greedy,fastANI,True,0,0_230,0_230
OL436245.fna,0.005,greedy,fastANI,True,0,0_264,0_264
OL436246.fna,0.005,greedy,fastANI,True,0,0_386,0_386
OL505084.fna,0.005,greedy,fastANI,True,0,0_1530,0_1530
OL505085.fna,0.005,greedy,fastANI,True,0,0_702,0_702
OL539449.fna,0.005,greedy,fastANI,True,0,0_1240,0_1240
OL547738.fna,0.005,greedy,fastANI,False,0,0_2622,0_2622
OL580764.fna,0.005,greedy,fastANI,True,0,0_494,0_494
OL690335.fna,0.005,greedy,fastANI,True,0,0_638,0_638
OL741057.fna,0.005,greedy,fastANI,True,0,0_382,0_382
OL744111.fna,0.005,greedy,fastANI,True,0,0_2564,0_2564
OL744112.fna,0.005,greedy,fastANI,False,0,0_2467,0_2467
OL774867.fna,0.005,greedy,fastANI,True,0,0_1151,0_1151
